TEAM,Duke,N Dakota St,VA Commonwealth,UCF,Mississippi St,Liberty,Virginia Tech,St Louis,Maryland,Belmont,LSU,Yale,Louisville,Minnesota,Michigan St,Bradley,Gonzaga,F Dickinson,Syracuse,Baylor,Marquette,Murray St,Florida St,Vermont,Buffalo,Arizona St,Texas Tech,N Kentucky,Nevada,Florida,Michigan,Montana,Virginia,Gardner Webb,Mississippi,Oklahoma,Wisconsin,Oregon,Kansas St,UC Irvine,Villanova,St Mary's CA,Purdue,Old Dominion,Cincinnati,Iowa,Tennessee,Colgate,North Carolina,Iona,Utah St,Washington,Auburn,New Mexico St,Kansas,Northeastern,Iowa St,Ohio St,Houston,Georgia St,Wofford,Seton Hall,Kentucky,Abilene Chr
LSU,0.2055,0.9749,0.6252,0.7012,0.5126,0.8147,0.4774,0.7845,0.5147,0.7824,0.5,0.9007,0.4316,0.6679,0.2409,0.9416,0.2017,0.976,0.5957,0.6572,0.5721,0.8163,0.472,0.8453,0.5848,0.7242,0.4044,0.8712,0.5553,0.5758,0.2772,0.9339,0.218,0.9566,0.6472,0.6617,0.4266,0.618,0.5743,0.8313,0.6246,0.6128,0.3985,0.8239,0.6244,0.6297,0.3437,0.8942,0.2138,0.9693,0.6762,0.6394,0.4695,0.7417,0.5626,0.8342,0.5089,0.6385,0.4382,0.8967,0.695,0.7376,0.3233,0.9673
Yale,0.0118,0.7146,0.177,0.2397,0.1058,0.3637,0.0883,0.3263,0.107,0.3238,0.0993,0.5,0.0685,0.2106,0.0169,0.5951,0.0113,0.7201,0.1559,0.2017,0.1404,0.3658,0.0858,0.4061,0.1486,0.2615,0.0582,0.4466,0.13,0.1428,0.0234,0.5745,0.0135,0.6412,0.1938,0.2054,0.0665,0.1716,0.1418,0.386,0.1765,0.1679,0.0562,0.3759,0.1764,0.1803,0.0391,0.4875,0.0129,0.6893,0.2176,0.1877,0.0847,0.2792,0.1345,0.3902,0.1039,0.187,0.0712,0.4922,0.2341,0.275,0.0337,0.681
Louisville,0.2615,0.9852,0.6898,0.7607,0.5808,0.8613,0.5459,0.8353,0.5829,0.8334,0.5684,0.9315,0.5,0.7299,0.3005,0.9622,0.2573,0.9859,0.6616,0.7199,0.6389,0.8626,0.5405,0.887,0.6511,0.7816,0.4724,0.9081,0.6226,0.6425,0.3397,0.9566,0.2754,0.9728,0.7106,0.7241,0.4949,0.6829,0.641,0.8753,0.6892,0.678,0.4664,0.8691,0.689,0.694,0.4099,0.9264,0.2707,0.9815,0.7377,0.7032,0.5381,0.7974,0.6297,0.8778,0.5772,0.7024,0.5066,0.9284,0.755,0.7938,0.3885,0.9802
Minnesota,0.0961,0.9244,0.4552,0.5362,0.3439,0.6701,0.3112,0.6325,0.3459,0.6299,0.3321,0.7894,0.2701,0.5,0.1196,0.8573,0.0936,0.927,0.425,0.4886,0.4015,0.6721,0.3062,0.71,0.414,0.5618,0.2465,0.7458,0.3849,0.4051,0.1453,0.8437,0.1042,0.8857,0.4781,0.4934,0.2656,0.4477,0.4036,0.6914,0.4545,0.4424,0.2414,0.6818,0.4543,0.4597,0.1962,0.7795,0.1014,0.9119,0.509,0.4698,0.304,0.5819,0.3921,0.6953,0.3405,0.469,0.2759,0.7833,0.5293,0.5772,0.1801,0.9076
Michigan St,0.4559,0.9978,0.8531,0.8999,0.7694,0.9546,0.74,0.9419,0.7712,0.941,0.7591,0.9831,0.6995,0.8804,0.5,0.9924,0.4509,0.998,0.8327,0.8738,0.8157,0.9552,0.7353,0.966,0.8249,0.9125,0.6741,0.9746,0.8031,0.8184,0.5423,0.9909,0.4718,0.9952,0.8675,0.8766,0.6948,0.8482,0.8173,0.9609,0.8527,0.8447,0.6685,0.9582,0.8526,0.8561,0.6142,0.9813,0.4665,0.9971,0.8854,0.8624,0.7332,0.9216,0.8086,0.962,0.7664,0.8619,0.7054,0.982,0.8964,0.9195,0.5928,0.9968
Bradley,0.005,0.6256,0.1159,0.1667,0.0629,0.2756,0.0509,0.2417,0.0637,0.2395,0.0584,0.4049,0.0378,0.1427,0.0076,0.5,0.0048,0.6315,0.0996,0.1355,0.088,0.2775,0.0492,0.3149,0.0941,0.1851,0.0313,0.3532,0.0803,0.0897,0.0109,0.4791,0.0058,0.5476,0.1291,0.1385,0.0365,0.1117,0.089,0.2962,0.1155,0.1088,0.03,0.2868,0.1154,0.1184,0.0197,0.3927,0.0055,0.5983,0.1484,0.1243,0.0484,0.2002,0.0835,0.3,0.0616,0.1238,0.0395,0.3973,0.162,0.1966,0.0166,0.5895
Gonzaga,0.505,0.9987,0.8828,0.9229,0.8078,0.9673,0.7807,0.9573,0.8094,0.9565,0.7983,0.9887,0.7427,0.9064,0.5491,0.9952,0.5,0.9988,0.8649,0.9007,0.8497,0.9677,0.7763,0.9761,0.858,0.9334,0.7187,0.9825,0.8384,0.8522,0.591,0.9942,0.521,0.997,0.8953,0.9031,0.7383,0.8785,0.8512,0.9722,0.8825,0.8754,0.7134,0.97,0.8823,0.8854,0.6612,0.9874,0.5156,0.9983,0.9107,0.8909,0.7744,0.9409,0.8434,0.973,0.8051,0.8904,0.7484,0.9879,0.92,0.9392,0.6404,0.9981
F Dickinson,0.0012,0.4938,0.0562,0.089,0.0263,0.1698,0.0202,0.1433,0.0267,0.1416,0.024,0.2799,0.0141,0.073,0.002,0.3685,0.0012,0.5,0.0465,0.0684,0.0398,0.1713,0.0194,0.2018,0.0433,0.1017,0.0112,0.2343,0.0355,0.0408,0.0032,0.3485,0.0015,0.4148,0.0644,0.0703,0.0135,0.0536,0.0404,0.1864,0.056,0.0519,0.0106,0.1788,0.0559,0.0577,0.0064,0.269,0.0014,0.4658,0.0768,0.0613,0.0191,0.1125,0.0373,0.1895,0.0256,0.061,0.0149,0.2731,0.0858,0.1099,0.0052,0.4568
Syracuse,0.1382,0.9517,0.5304,0.6105,0.4167,0.7377,0.3823,0.7028,0.4188,0.7004,0.4043,0.8441,0.3384,0.575,0.1673,0.9004,0.1351,0.9535,0.5,0.5637,0.4761,0.7396,0.3771,0.7742,0.4889,0.6354,0.3127,0.8061,0.4591,0.4798,0.198,0.8894,0.1483,0.9227,0.5533,0.5685,0.3336,0.5229,0.4783,0.7573,0.5298,0.5176,0.3072,0.7485,0.5296,0.535,0.2569,0.8356,0.1449,0.9425,0.5839,0.5451,0.3747,0.6548,0.4665,0.7609,0.4131,0.5442,0.3447,0.8388,0.6039,0.6502,0.2385,0.9393
Baylor,0.1018,0.9291,0.4666,0.5476,0.3547,0.6807,0.3217,0.6434,0.3568,0.6409,0.3428,0.7983,0.2801,0.5114,0.1262,0.8645,0.0993,0.9316,0.4363,0.5,0.4127,0.6827,0.3167,0.7202,0.4253,0.5732,0.2561,0.7554,0.396,0.4163,0.1527,0.8513,0.1103,0.8919,0.4895,0.5048,0.2756,0.4591,0.4148,0.7018,0.4659,0.4537,0.251,0.6923,0.4657,0.4711,0.2049,0.7886,0.1074,0.9172,0.5204,0.4813,0.3144,0.5931,0.4032,0.7057,0.3513,0.4804,0.286,0.7923,0.5408,0.5884,0.1884,0.913
Marquette,0.1535,0.9585,0.5542,0.6336,0.4403,0.758,0.4056,0.724,0.4424,0.7217,0.4279,0.8596,0.3611,0.5985,0.1843,0.912,0.1503,0.9602,0.5239,0.5873,0.5,0.7598,0.4003,0.7931,0.5128,0.6582,0.3349,0.8236,0.483,0.5037,0.2166,0.9019,0.1643,0.9324,0.577,0.592,0.3562,0.5468,0.5022,0.7769,0.5536,0.5414,0.3293,0.7684,0.5534,0.5588,0.2776,0.8516,0.1606,0.9504,0.6073,0.5688,0.3979,0.6771,0.4904,0.7803,0.4367,0.568,0.3674,0.8546,0.627,0.6727,0.2586,0.9475
Murray St,0.0334,0.8243,0.287,0.3621,0.193,0.4978,0.1676,0.4582,0.1946,0.4556,0.1837,0.6342,0.1374,0.3279,0.0448,0.7225,0.0323,0.8287,0.2604,0.3173,0.2402,0.5,0.1639,0.5415,0.251,0.387,0.1208,0.5822,0.2263,0.2433,0.0583,0.7039,0.0372,0.7632,0.3077,0.3218,0.1342,0.2804,0.2421,0.521,0.2865,0.2756,0.1174,0.5105,0.2863,0.2911,0.088,0.6222,0.0359,0.8038,0.3363,0.3002,0.1622,0.4068,0.2323,0.5253,0.1903,0.2994,0.1415,0.6267,0.3556,0.4021,0.0782,0.7969
Florida St,0.2277,0.9796,0.652,0.7261,0.5405,0.8347,0.5054,0.8061,0.5427,0.8041,0.528,0.9142,0.4595,0.6938,0.2647,0.9508,0.2237,0.9806,0.6229,0.6833,0.5997,0.8361,0.5,0.8633,0.6122,0.7483,0.432,0.8872,0.583,0.6033,0.3022,0.944,0.2408,0.964,0.6736,0.6877,0.4544,0.6449,0.6018,0.8502,0.6515,0.6398,0.4261,0.8433,0.6512,0.6564,0.3704,0.9083,0.2364,0.9749,0.7019,0.6659,0.4976,0.7652,0.5903,0.853,0.5369,0.6651,0.4661,0.9106,0.7201,0.7613,0.3496,0.9732
Vermont,0.0248,0.7934,0.2509,0.3229,0.1632,0.4563,0.1401,0.417,0.1647,0.4144,0.1547,0.5939,0.113,0.29,0.034,0.6851,0.0239,0.7982,0.2258,0.2798,0.2069,0.4585,0.1367,0.5,0.2169,0.3471,0.0984,0.5409,0.1939,0.2098,0.045,0.6657,0.0279,0.7279,0.2706,0.2841,0.1102,0.2446,0.2086,0.4794,0.2504,0.2401,0.0954,0.4689,0.2502,0.2548,0.07,0.5816,0.0268,0.7712,0.298,0.2635,0.1352,0.3664,0.1995,0.4837,0.1607,0.2627,0.1167,0.5862,0.3166,0.3618,0.0617,0.7638
Buffalo,0.1452,0.955,0.5415,0.6213,0.4276,0.7472,0.3931,0.7127,0.4298,0.7103,0.4152,0.8514,0.3489,0.586,0.1751,0.9059,0.142,0.9567,0.5111,0.5747,0.4872,0.749,0.3878,0.7831,0.5,0.646,0.323,0.8144,0.4702,0.4909,0.2066,0.8953,0.1556,0.9273,0.5643,0.5794,0.344,0.534,0.4894,0.7665,0.5409,0.5286,0.3174,0.7579,0.5406,0.5461,0.2664,0.8431,0.1521,0.9463,0.5948,0.5561,0.3854,0.6652,0.4776,0.77,0.424,0.5553,0.3552,0.8463,0.6147,0.6607,0.2478,0.9432
Arizona St,0.0685,0.8951,0.394,0.4742,0.2869,0.6109,0.2563,0.572,0.2888,0.5693,0.2758,0.7385,0.2184,0.4382,0.0875,0.8149,0.0666,0.8983,0.3646,0.4268,0.3418,0.613,0.2517,0.6529,0.354,0.5,0.1969,0.691,0.3259,0.3453,0.1087,0.7993,0.075,0.8481,0.4165,0.4316,0.2143,0.3867,0.3439,0.6333,0.3934,0.3815,0.1924,0.6232,0.3931,0.3985,0.1523,0.7276,0.0728,0.8797,0.447,0.4084,0.2496,0.5203,0.3328,0.6374,0.2837,0.4075,0.2237,0.7318,0.4674,0.5155,0.1383,0.8744
Texas Tech,0.2857,0.9882,0.7148,0.7831,0.6079,0.8779,0.5734,0.8537,0.61,0.852,0.5956,0.9418,0.5276,0.7535,0.3259,0.9687,0.2813,0.9888,0.6873,0.7439,0.6651,0.8792,0.568,0.9016,0.677,0.8031,0.5,0.9208,0.6491,0.6686,0.3659,0.9639,0.3001,0.9778,0.7349,0.7479,0.5225,0.7081,0.6672,0.8908,0.7142,0.7032,0.494,0.8851,0.714,0.7188,0.4372,0.9373,0.2952,0.9851,0.761,0.7277,0.5656,0.8181,0.656,0.8931,0.6043,0.7269,0.5343,0.939,0.7776,0.8146,0.4156,0.984
N Kentucky,0.0182,0.7605,0.2173,0.2857,0.1365,0.4157,0.1158,0.377,0.1378,0.3744,0.1288,0.5534,0.0919,0.2542,0.0254,0.6468,0.0175,0.7657,0.1939,0.2446,0.1764,0.4178,0.1128,0.4591,0.1856,0.309,0.0792,0.5,0.1644,0.179,0.0343,0.6267,0.0206,0.6912,0.2359,0.2486,0.0894,0.2114,0.1779,0.4386,0.2168,0.2072,0.0766,0.4282,0.2167,0.221,0.055,0.5409,0.0198,0.7369,0.2619,0.2292,0.1114,0.3277,0.1696,0.4428,0.1342,0.2284,0.0951,0.5456,0.2797,0.3232,0.048,0.729
Nevada,0.165,0.963,0.5711,0.6498,0.4572,0.7719,0.4224,0.7388,0.4594,0.7365,0.4447,0.87,0.3774,0.6151,0.1969,0.9197,0.1616,0.9645,0.5409,0.604,0.517,0.7737,0.417,0.8061,0.5298,0.6741,0.3509,0.8356,0.5,0.5207,0.2302,0.9102,0.1762,0.9388,0.5937,0.6086,0.3725,0.5637,0.5192,0.7904,0.5705,0.5583,0.3452,0.7821,0.5702,0.5756,0.2927,0.8624,0.1724,0.9555,0.6238,0.5856,0.4146,0.6928,0.5074,0.7937,0.4536,0.5848,0.3839,0.8653,0.6433,0.6884,0.2733,0.9528
Florida,0.1511,0.9575,0.5505,0.6301,0.4366,0.7549,0.402,0.7208,0.4388,0.7184,0.4242,0.8572,0.3575,0.5949,0.1816,0.9103,0.1478,0.9592,0.5202,0.5837,0.4963,0.7567,0.3967,0.7902,0.5091,0.6547,0.3314,0.821,0.4793,0.5,0.2136,0.9,0.1618,0.931,0.5733,0.5884,0.3526,0.5431,0.4985,0.7739,0.5499,0.5377,0.3258,0.7654,0.5497,0.5551,0.2744,0.8491,0.1581,0.9492,0.6037,0.5652,0.3943,0.6737,0.4867,0.7774,0.433,0.5643,0.3639,0.8522,0.6235,0.6692,0.2555,0.9463
Michigan,0.4139,0.9966,0.8243,0.8768,0.7338,0.9409,0.7027,0.9257,0.7357,0.9246,0.7228,0.9766,0.6603,0.8547,0.4577,0.9891,0.409,0.9968,0.802,0.8473,0.7834,0.9417,0.6978,0.955,0.7934,0.8913,0.6341,0.9657,0.7698,0.7864,0.5,0.987,0.4297,0.9928,0.8403,0.8504,0.6555,0.8189,0.7852,0.9487,0.8239,0.815,0.6283,0.9453,0.8237,0.8276,0.5726,0.9743,0.4244,0.9956,0.8604,0.8347,0.6956,0.9018,0.7757,0.9501,0.7306,0.834,0.6666,0.9752,0.8728,0.8994,0.5509,0.9952
Montana,0.0061,0.6456,0.1279,0.1815,0.071,0.2942,0.0578,0.2593,0.0719,0.2571,0.0661,0.4255,0.0434,0.1563,0.0091,0.5209,0.0058,0.6515,0.1106,0.1487,0.0981,0.2961,0.056,0.3343,0.1047,0.2007,0.0361,0.3733,0.0898,0.1,0.013,0.5,0.0071,0.5684,0.142,0.1519,0.042,0.1235,0.0992,0.3152,0.1276,0.1204,0.0347,0.3056,0.1274,0.1307,0.0231,0.4132,0.0067,0.6187,0.1623,0.1369,0.0551,0.2165,0.0934,0.3191,0.0696,0.1363,0.0453,0.4178,0.1766,0.2127,0.0196,0.6099
Virginia,0.484,0.9984,0.8706,0.9136,0.7918,0.9622,0.7637,0.9511,0.7935,0.9503,0.782,0.9865,0.7246,0.8958,0.5282,0.9942,0.479,0.9985,0.8517,0.8897,0.8357,0.9628,0.7592,0.9721,0.8444,0.925,0.6999,0.9794,0.8238,0.8382,0.5703,0.9929,0.5,0.9963,0.8839,0.8923,0.7201,0.8661,0.8372,0.9678,0.8703,0.8628,0.6945,0.9653,0.8701,0.8734,0.6413,0.985,0.4946,0.9978,0.9004,0.8793,0.7572,0.9332,0.829,0.9687,0.789,0.8788,0.7304,0.9856,0.9104,0.9313,0.6203,0.9976
Gardner Webb,0.0031,0.5791,0.0911,0.1355,0.047,0.2351,0.0374,0.2035,0.0477,0.2015,0.0434,0.3588,0.0272,0.1143,0.0048,0.4524,0.003,0.5852,0.0773,0.1081,0.0676,0.2368,0.036,0.2721,0.0727,0.1519,0.0222,0.3088,0.0612,0.069,0.0072,0.4316,0.0037,0.5,0.1026,0.1107,0.0262,0.0876,0.0684,0.2544,0.0908,0.0851,0.0212,0.2456,0.0907,0.0933,0.0135,0.3469,0.0035,0.5513,0.1193,0.0984,0.0354,0.1656,0.0639,0.2581,0.046,0.0979,0.0285,0.3514,0.1313,0.1623,0.0113,0.5423
Mississippi,0.1073,0.9332,0.4771,0.558,0.3648,0.6903,0.3315,0.6534,0.3668,0.6509,0.3528,0.8062,0.2894,0.5219,0.1325,0.8709,0.1047,0.9356,0.4467,0.5105,0.423,0.6923,0.3264,0.7294,0.4357,0.5835,0.2651,0.7641,0.4063,0.4267,0.1597,0.858,0.1161,0.8974,0.5,0.5153,0.2849,0.4696,0.4252,0.7112,0.4764,0.4642,0.26,0.7018,0.4762,0.4816,0.2131,0.7967,0.1131,0.9218,0.5309,0.4918,0.3241,0.6034,0.4135,0.715,0.3613,0.4909,0.2954,0.8003,0.5512,0.5987,0.1963,0.9178
Oklahoma,0.0994,0.9272,0.4618,0.5428,0.3502,0.6762,0.3173,0.6388,0.3522,0.6363,0.3383,0.7946,0.2759,0.5066,0.1234,0.8615,0.0969,0.9297,0.4315,0.4952,0.408,0.6782,0.3123,0.7159,0.4206,0.5684,0.2521,0.7514,0.3914,0.4116,0.1496,0.8481,0.1077,0.8893,0.4847,0.5,0.2714,0.4543,0.4101,0.6975,0.4612,0.449,0.247,0.6879,0.4609,0.4664,0.2013,0.7848,0.1049,0.915,0.5156,0.4765,0.3101,0.5884,0.3985,0.7013,0.3467,0.4756,0.2817,0.7885,0.536,0.5837,0.1849,0.9108
Wisconsin,0.266,0.9858,0.6945,0.7649,0.5858,0.8645,0.551,0.8388,0.5879,0.837,0.5734,0.9335,0.5051,0.7344,0.3052,0.9635,0.2617,0.9865,0.6664,0.7244,0.6438,0.8658,0.5456,0.8898,0.656,0.7857,0.4775,0.9106,0.6275,0.6474,0.3445,0.958,0.2799,0.9738,0.7151,0.7286,0.5,0.6876,0.6459,0.8783,0.6939,0.6827,0.4715,0.8721,0.6937,0.6987,0.4149,0.9285,0.2752,0.9822,0.7421,0.7078,0.5432,0.8014,0.6346,0.8807,0.5822,0.707,0.5118,0.9304,0.7593,0.7977,0.3935,0.9809
Oregon,0.1243,0.9443,0.5075,0.5881,0.3942,0.7177,0.3603,0.6818,0.3963,0.6794,0.382,0.8284,0.3171,0.5523,0.1518,0.8883,0.1215,0.9464,0.4771,0.5409,0.4532,0.7196,0.3551,0.7554,0.466,0.6133,0.2919,0.7886,0.4363,0.4569,0.1811,0.8765,0.1339,0.9124,0.5304,0.5457,0.3124,0.5,0.4554,0.7379,0.5069,0.4946,0.2866,0.7288,0.5066,0.5121,0.2376,0.8194,0.1306,0.9342,0.5612,0.5222,0.3528,0.6329,0.4437,0.7416,0.3907,0.5213,0.3232,0.8228,0.5814,0.6283,0.2199,0.9307
Kansas St,0.1521,0.9579,0.552,0.6315,0.4381,0.7561,0.4035,0.7221,0.4403,0.7198,0.4257,0.8582,0.359,0.5964,0.1827,0.911,0.1488,0.9596,0.5217,0.5852,0.4978,0.7579,0.3982,0.7914,0.5106,0.6561,0.3328,0.8221,0.4808,0.5015,0.2148,0.9008,0.1628,0.9316,0.5748,0.5899,0.3541,0.5446,0.5,0.7751,0.5514,0.5392,0.3272,0.7666,0.5512,0.5566,0.2757,0.8501,0.1592,0.9497,0.6051,0.5667,0.3958,0.6751,0.4882,0.7786,0.4345,0.5658,0.3653,0.8532,0.6249,0.6706,0.2567,0.9468
UC Irvine,0.0288,0.809,0.2686,0.3422,0.1776,0.4769,0.1534,0.4373,0.1791,0.4347,0.1687,0.614,0.1247,0.3086,0.0391,0.7038,0.0278,0.8136,0.2427,0.2982,0.2231,0.479,0.1498,0.5206,0.2335,0.3667,0.1092,0.5614,0.2096,0.2261,0.0513,0.6848,0.0322,0.7456,0.2888,0.3025,0.1217,0.2621,0.2249,0.5,0.268,0.2575,0.106,0.4895,0.2678,0.2725,0.0786,0.6017,0.0311,0.7876,0.3168,0.2815,0.1482,0.3863,0.2154,0.5043,0.175,0.2807,0.1286,0.6064,0.3357,0.3817,0.0695,0.7804
Villanova,0.1204,0.9419,0.5006,0.5813,0.3875,0.7116,0.3537,0.6755,0.3896,0.673,0.3754,0.8235,0.3108,0.5455,0.1473,0.8845,0.1175,0.944,0.4702,0.5341,0.4464,0.7135,0.3485,0.7496,0.4591,0.6066,0.2858,0.7832,0.4295,0.4501,0.1761,0.8724,0.1297,0.9092,0.5236,0.5388,0.3061,0.4931,0.4486,0.732,0.5,0.4877,0.2805,0.7228,0.4998,0.5052,0.232,0.8144,0.1265,0.9315,0.5544,0.5153,0.3462,0.6263,0.4368,0.7357,0.384,0.5145,0.3169,0.8179,0.5746,0.6217,0.2144,0.9279
St Mary's CA,0.1275,0.9461,0.5129,0.5934,0.3995,0.7225,0.3654,0.6868,0.4016,0.6843,0.3872,0.8321,0.322,0.5576,0.1553,0.8912,0.1246,0.9481,0.4824,0.5463,0.4586,0.7244,0.3602,0.7599,0.4714,0.6185,0.2968,0.7928,0.4417,0.4623,0.185,0.8796,0.1372,0.9149,0.5358,0.551,0.3173,0.5054,0.4608,0.7425,0.5123,0.5,0.2914,0.7335,0.512,0.5175,0.2421,0.8233,0.1339,0.9362,0.5665,0.5276,0.3579,0.6381,0.449,0.7462,0.3959,0.5267,0.3282,0.8267,0.5867,0.6335,0.2242,0.9328
Purdue,0.2911,0.9888,0.7201,0.7878,0.6137,0.8814,0.5793,0.8575,0.6158,0.8558,0.6015,0.9438,0.5336,0.7586,0.3315,0.97,0.2866,0.9894,0.6928,0.749,0.6707,0.8826,0.5739,0.9046,0.6826,0.8076,0.506,0.9234,0.6548,0.6742,0.3717,0.9653,0.3055,0.9788,0.74,0.753,0.5285,0.7134,0.6728,0.894,0.7195,0.7086,0.5,0.8884,0.7193,0.7241,0.4431,0.9394,0.3006,0.9859,0.766,0.7329,0.5715,0.8224,0.6617,0.8963,0.6102,0.7322,0.5403,0.9411,0.7824,0.819,0.4215,0.9848
